year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,2,UA,United Air Lines Inc.,GUM,"Guam, TT: Guam International",56.00,3.00,2.00,0.00,0.00,0.00,1.00,0.00,0.00,148.00,61.00,0.00,0.00,0.00,87.00
2023,2,UA,United Air Lines Inc.,HDN,"Hayden, CO: Yampa Valley",114.00,33.00,14.15,2.76,8.55,0.00,7.54,1.00,1.00,1740.00,661.00,114.00,278.00,0.00,687.00
2023,2,UA,United Air Lines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",329.00,63.00,37.26,0.26,12.75,0.00,12.73,2.00,0.00,6343.00,3158.00,30.00,579.00,0.00,2576.00
2023,2,UA,United Air Lines Inc.,IAD,"Washington, DC: Washington Dulles International",2171.00,331.00,117.45,5.68,79.56,0.00,128.31,14.00,3.00,20979.00,7225.00,462.00,2578.00,0.00,10714.00
2023,2,UA,United Air Lines Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",5235.00,1055.00,305.09,16.85,440.98,0.20,291.88,31.00,0.00,64711.00,21730.00,852.00,15623.00,6.00,26500.00
2023,2,UA,United Air Lines Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",36.00,7.00,2.78,0.77,0.09,0.00,3.37,0.00,0.00,454.00,205.00,62.00,7.00,0.00,180.00
2023,2,UA,United Air Lines Inc.,IND,"Indianapolis, IN: Indianapolis International",168.00,32.00,7.20,0.42,12.50,0.00,11.89,0.00,0.00,1622.00,321.00,8.00,382.00,0.00,911.00
2023,2,UA,United Air Lines Inc.,JAC,"Jackson, WY: Jackson Hole",176.00,50.00,16.93,1.97,12.28,0.00,18.82,0.00,2.00,2684.00,778.00,98.00,530.00,0.00,1278.00
2023,2,UA,United Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",191.00,42.00,16.39,0.00,11.12,0.00,14.49,0.00,0.00,2828.00,1082.00,0.00,595.00,0.00,1151.00
2023,2,UA,United Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",122.00,17.00,7.89,0.00,5.62,0.00,3.49,0.00,1.00,854.00,410.00,0.00,151.00,0.00,293.00
2023,2,UA,United Air Lines Inc.,LAS,"Las Vegas, NV: Harry Reid International",1001.00,268.00,78.92,3.52,123.34,0.00,62.22,1.00,9.00,16992.00,4714.00,348.00,5895.00,0.00,6035.00
2023,2,UA,United Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",1727.00,380.00,139.65,1.51,163.40,0.00,75.44,4.00,8.00,23789.00,9086.00,64.00,6410.00,0.00,8229.00
2023,2,UA,United Air Lines Inc.,LGA,"New York, NY: LaGuardia",522.00,137.00,28.23,4.90,61.00,0.00,42.87,7.00,1.00,8008.00,1282.00,399.00,3021.00,0.00,3306.00
2023,2,UA,United Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",88.00,8.00,2.54,0.00,2.76,0.00,2.70,1.00,0.00,528.00,181.00,0.00,131.00,0.00,216.00
2023,2,UA,United Air Lines Inc.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",24.00,4.00,0.58,0.00,0.41,0.00,3.02,0.00,0.00,462.00,22.00,0.00,15.00,0.00,425.00
2023,2,UA,United Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",243.00,57.00,22.91,1.25,13.71,0.00,19.14,2.00,0.00,3353.00,1266.00,96.00,484.00,0.00,1507.00
2023,2,UA,United Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1039.00,209.00,93.04,1.61,50.20,0.00,64.15,1.00,0.00,12220.00,4984.00,101.00,1989.00,0.00,5146.00
2023,2,UA,United Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",28.00,8.00,2.63,0.00,2.00,0.00,3.37,0.00,0.00,380.00,155.00,0.00,37.00,0.00,188.00
2023,2,UA,United Air Lines Inc.,MEM,"Memphis, TN: Memphis International",129.00,34.00,12.02,0.91,10.26,0.00,10.80,5.00,0.00,1668.00,620.00,31.00,472.00,0.00,545.00
2023,2,UA,United Air Lines Inc.,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",53.00,12.00,6.59,0.00,0.59,0.00,4.83,0.00,0.00,558.00,298.00,0.00,32.00,0.00,228.00
2023,2,UA,United Air Lines Inc.,MFR,"Medford, OR: Rogue Valley International - Medford",48.00,9.00,3.97,0.00,0.87,0.00,4.17,0.00,0.00,489.00,97.00,0.00,22.00,0.00,370.00
2023,2,UA,United Air Lines Inc.,MIA,"Miami, FL: Miami International",485.00,131.00,52.21,1.56,49.51,0.00,27.72,4.00,3.00,6012.00,2249.00,133.00,1841.00,0.00,1789.00
2023,2,UA,United Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",22.00,5.00,0.61,0.00,2.60,0.00,1.79,1.00,0.00,143.00,17.00,0.00,73.00,0.00,53.00
2023,2,UA,United Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",132.00,39.00,11.13,1.26,9.88,0.00,16.72,3.00,0.00,2425.00,631.00,158.00,379.00,0.00,1257.00
2023,2,UA,United Air Lines Inc.,MSO,"Missoula, MT: Missoula Montana",56.00,11.00,4.09,0.00,2.94,0.00,3.97,0.00,0.00,648.00,313.00,0.00,113.00,0.00,222.00
2023,2,UA,United Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",377.00,76.00,37.59,1.48,13.31,0.00,23.63,16.00,0.00,3964.00,1603.00,152.00,491.00,0.00,1718.00
2023,2,UA,United Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",560.00,104.00,41.89,1.11,27.90,0.00,33.11,7.00,1.00,6224.00,2445.00,79.00,1236.00,0.00,2464.00
2023,2,UA,United Air Lines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",104.00,28.00,12.35,0.00,6.15,0.00,9.50,5.00,2.00,1680.00,759.00,0.00,251.00,0.00,670.00
2023,2,UA,United Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",187.00,39.00,6.94,1.15,23.15,0.00,7.76,0.00,0.00,2892.00,588.00,21.00,893.00,0.00,1390.00
2023,2,UA,United Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",34.00,7.00,3.41,0.00,1.27,0.00,2.32,0.00,0.00,367.00,121.00,0.00,113.00,0.00,133.00
2023,2,UA,United Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",260.00,58.00,25.74,1.33,13.47,0.00,17.47,2.00,0.00,4554.00,1582.00,580.00,656.00,0.00,1736.00
2023,2,UA,United Air Lines Inc.,ONT,"Ontario, CA: Ontario International",84.00,23.00,8.36,0.78,6.33,0.00,7.53,0.00,0.00,1375.00,396.00,14.00,411.00,0.00,554.00
2023,2,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5823.00,1102.00,332.01,22.64,404.61,0.00,342.73,59.00,14.00,72240.00,23104.00,4762.00,16301.00,0.00,28073.00
2023,2,UA,United Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",155.00,33.00,16.44,0.05,8.07,0.00,8.44,1.00,0.00,2553.00,1540.00,10.00,369.00,0.00,634.00
2023,2,UA,United Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",309.00,77.00,21.47,1.19,33.88,0.00,20.46,0.00,0.00,4217.00,1097.00,34.00,1474.00,0.00,1612.00
2023,2,UA,United Air Lines Inc.,PDX,"Portland, OR: Portland International",400.00,80.00,29.36,1.71,16.47,0.00,32.46,9.00,2.00,4761.00,1261.00,1011.00,655.00,0.00,1834.00
2023,2,UA,United Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",229.00,38.00,11.86,1.00,6.77,0.00,18.38,0.00,0.00,2290.00,555.00,83.00,272.00,0.00,1380.00
2023,2,UA,United Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",760.00,186.00,66.44,1.09,81.26,0.00,37.22,0.00,0.00,10449.00,3485.00,78.00,3627.00,0.00,3259.00
2023,2,UA,United Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",228.00,36.00,18.18,1.20,6.29,0.00,10.33,0.00,0.00,2138.00,776.00,36.00,256.00,0.00,1070.00
2023,2,UA,United Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",47.00,9.00,0.99,0.00,1.11,0.00,6.90,1.00,0.00,412.00,43.00,0.00,51.00,0.00,318.00
2023,2,UA,United Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",204.00,42.00,15.25,0.00,12.80,0.00,13.95,0.00,1.00,2517.00,1083.00,0.00,472.00,0.00,962.00
2023,2,UA,United Air Lines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",19.00,3.00,0.48,0.47,0.52,0.00,1.53,1.00,0.00,147.00,28.00,28.00,30.00,0.00,61.00
2023,2,UA,United Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",38.00,5.00,0.76,0.00,1.00,0.00,3.24,0.00,0.00,182.00,16.00,0.00,30.00,0.00,136.00
2023,2,UA,United Air Lines Inc.,RAP,"Rapid City, SD: Rapid City Regional",9.00,2.00,1.29,0.00,0.00,0.00,0.71,0.00,0.00,41.00,29.00,0.00,0.00,0.00,12.00
2023,2,UA,United Air Lines Inc.,RDM,"Bend/Redmond, OR: Roberts Field",28.00,7.00,1.21,0.00,1.43,0.00,4.36,0.00,0.00,353.00,92.00,0.00,46.00,0.00,215.00
2023,2,UA,United Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",419.00,69.00,27.30,1.49,21.00,0.00,19.21,2.00,0.00,3460.00,1458.00,37.00,563.00,0.00,1402.00
2023,2,UA,United Air Lines Inc.,RIC,"Richmond, VA: Richmond International",111.00,32.00,13.62,0.00,5.44,0.00,12.94,0.00,0.00,1919.00,822.00,0.00,207.00,0.00,890.00
2023,2,UA,United Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",147.00,32.00,14.38,2.17,2.90,0.00,12.55,0.00,2.00,1994.00,590.00,119.00,123.00,0.00,1162.00
2023,2,UA,United Air Lines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",57.00,16.00,7.93,0.00,2.71,0.00,5.35,1.00,1.00,746.00,356.00,0.00,90.00,0.00,300.00
2023,2,UA,United Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",487.00,91.00,28.35,0.83,29.26,0.00,32.57,1.00,1.00,5790.00,1490.00,44.00,1103.00,0.00,3153.00
2023,2,UA,United Air Lines Inc.,SAN,"San Diego, CA: San Diego International",627.00,149.00,46.50,1.29,66.82,0.00,34.39,2.00,1.00,8534.00,3536.00,55.00,2676.00,0.00,2267.00
2023,2,UA,United Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",450.00,99.00,39.49,1.00,28.14,0.00,30.37,1.00,0.00,5175.00,2101.00,49.00,955.00,0.00,2070.00
2023,2,UA,United Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",67.00,14.00,4.92,0.00,4.69,0.00,4.39,0.00,0.00,799.00,270.00,0.00,100.00,0.00,429.00
2023,2,UA,United Air Lines Inc.,SBA,"Santa Barbara, CA: Santa Barbara Municipal",84.00,26.00,6.10,0.91,7.44,0.00,11.54,0.00,0.00,1741.00,429.00,165.00,260.00,0.00,887.00
2023,2,UA,United Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",75.00,24.00,7.18,0.00,6.30,0.00,10.52,1.00,0.00,1170.00,348.00,0.00,197.00,0.00,625.00
2023,2,UA,United Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",536.00,99.00,37.85,0.88,31.28,0.00,28.99,0.00,0.00,4867.00,1813.00,44.00,1097.00,0.00,1913.00
2023,2,UA,United Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",3323.00,668.00,201.73,12.86,286.42,0.00,166.98,21.00,3.00,41016.00,15178.00,1108.00,10922.00,0.00,13808.00
2023,2,UA,United Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",84.00,12.00,5.83,0.00,3.26,0.00,2.91,0.00,0.00,622.00,314.00,0.00,131.00,0.00,177.00
2023,2,UA,United Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",199.00,37.00,21.06,0.00,11.13,0.00,4.81,0.00,0.00,2574.00,1672.00,0.00,422.00,0.00,480.00
2023,2,UA,United Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",260.00,86.00,37.84,1.60,25.46,0.00,21.10,3.00,0.00,4760.00,1897.00,149.00,1076.00,0.00,1638.00
2023,2,UA,United Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",220.00,46.00,16.37,1.19,13.29,0.00,15.15,0.00,0.00,3508.00,688.00,738.00,645.00,0.00,1437.00
2023,2,UA,United Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",466.00,86.00,26.38,0.00,35.03,0.00,24.59,1.00,1.00,4035.00,1391.00,0.00,1257.00,0.00,1387.00
2023,2,UA,United Air Lines Inc.,SPN,"Saipan, TT: Francisco C. Ada Saipan International",28.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,41.00,41.00,0.00,0.00,0.00,0.00
2023,2,UA,United Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",182.00,42.00,8.04,0.00,17.17,0.57,16.22,0.00,1.00,2229.00,569.00,0.00,615.00,27.00,1018.00
2023,2,UA,United Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",125.00,38.00,10.55,0.54,10.24,0.00,16.68,1.00,0.00,2978.00,710.00,15.00,485.00,0.00,1768.00
2023,2,UA,United Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",68.00,9.00,2.95,0.00,5.53,0.00,0.53,0.00,0.00,370.00,116.00,0.00,207.00,0.00,47.00
2023,2,UA,United Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",97.00,24.00,12.16,1.86,5.15,0.00,4.82,0.00,0.00,1147.00,562.00,72.00,241.00,0.00,272.00
2023,2,UA,United Air Lines Inc.,TPA,"Tampa, FL: Tampa International",708.00,132.00,55.90,3.11,38.51,0.00,34.48,1.00,0.00,7030.00,2647.00,116.00,1764.00,0.00,2503.00
2023,2,UA,United Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",28.00,6.00,1.57,0.66,0.91,0.00,2.86,0.00,0.00,379.00,57.00,131.00,80.00,0.00,111.00
2023,2,UA,United Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",140.00,31.00,11.96,0.50,11.66,0.00,6.88,0.00,0.00,1459.00,461.00,20.00,424.00,0.00,554.00
2023,2,UA,United Air Lines Inc.,TVC,"Traverse City, MI: Cherry Capital",24.00,2.00,0.52,0.00,0.48,0.00,1.00,1.00,0.00,110.00,13.00,0.00,12.00,0.00,85.00
2023,2,WN,Southwest Airlines Co.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",685.00,132.00,41.44,0.30,24.53,0.48,65.25,14.00,3.00,5897.00,1755.00,6.00,1133.00,12.00,2991.00
2023,2,WN,Southwest Airlines Co.,ALB,"Albany, NY: Albany International",248.00,33.00,18.19,0.00,6.36,0.00,8.45,3.00,0.00,1384.00,547.00,0.00,246.00,0.00,591.00
2023,2,WN,Southwest Airlines Co.,AMA,"Amarillo, TX: Rick Husband Amarillo International",184.00,27.00,9.71,0.00,4.05,0.00,13.24,5.00,0.00,941.00,362.00,0.00,156.00,0.00,423.00
2023,2,WN,Southwest Airlines Co.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",2485.00,289.00,119.57,2.67,34.73,0.84,131.20,28.00,0.00,12343.00,5184.00,221.00,1132.00,41.00,5765.00
2023,2,WN,Southwest Airlines Co.,AUS,"Austin, TX: Austin - Bergstrom International",2672.00,368.00,141.94,2.15,67.82,1.79,154.29,106.00,0.00,15385.00,5956.00,125.00,2251.00,51.00,7002.00
2023,2,WN,Southwest Airlines Co.,BDL,"Hartford, CT: Bradley International",294.00,46.00,20.89,0.00,6.60,0.00,18.51,5.00,0.00,1817.00,916.00,0.00,193.00,0.00,708.00
2023,2,WN,Southwest Airlines Co.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",252.00,40.00,18.91,0.33,8.07,0.00,12.69,4.00,0.00,1331.00,571.00,32.00,274.00,0.00,454.00
2023,2,WN,Southwest Airlines Co.,BLI,"Bellingham, WA: Bellingham International",80.00,18.00,7.22,0.00,2.32,0.00,8.46,1.00,0.00,936.00,314.00,0.00,67.00,0.00,555.00
2023,2,WN,Southwest Airlines Co.,BNA,"Nashville, TN: Nashville International",3423.00,377.00,143.07,1.02,56.09,0.84,175.99,61.00,1.00,16450.00,6589.00,140.00,1818.00,15.00,7888.00
2023,2,WN,Southwest Airlines Co.,BOI,"Boise, ID: Boise Air Terminal",300.00,52.00,19.46,0.00,4.28,0.00,28.26,0.00,0.00,2216.00,700.00,0.00,148.00,0.00,1368.00
2023,2,WN,Southwest Airlines Co.,BOS,"Boston, MA: Logan International",372.00,51.00,22.46,0.00,12.51,0.00,16.03,15.00,0.00,2319.00,1176.00,0.00,560.00,0.00,583.00
2023,2,WN,Southwest Airlines Co.,BUF,"Buffalo, NY: Buffalo Niagara International",302.00,68.00,36.57,0.00,10.10,0.00,21.34,4.00,0.00,2592.00,1374.00,0.00,434.00,0.00,784.00
2023,2,WN,Southwest Airlines Co.,BUR,"Burbank, CA: Bob Hope",1559.00,236.00,75.08,1.00,35.22,0.00,124.70,47.00,5.00,10817.00,3187.00,76.00,1395.00,0.00,6159.00
2023,2,WN,Southwest Airlines Co.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",4958.00,572.00,167.46,7.44,136.61,1.00,259.49,57.00,2.00,24905.00,8880.00,724.00,4112.00,125.00,11064.00
2023,2,WN,Southwest Airlines Co.,BZN,"Bozeman, MT: Bozeman Yellowstone International",152.00,36.00,15.42,1.12,5.63,1.00,12.84,2.00,0.00,1750.00,578.00,55.00,404.00,144.00,569.00
2023,2,WN,Southwest Airlines Co.,CHS,"Charleston, SC: Charleston AFB/International",192.00,27.00,13.42,0.00,3.50,0.00,10.07,0.00,0.00,1082.00,529.00,0.00,208.00,0.00,345.00
2023,2,WN,Southwest Airlines Co.,CLE,"Cleveland, OH: Cleveland-Hopkins International",356.00,54.00,28.78,0.00,4.29,0.00,20.94,7.00,0.00,1807.00,898.00,0.00,107.00,0.00,802.00
2023,2,WN,Southwest Airlines Co.,CLT,"Charlotte, NC: Charlotte Douglas International",212.00,26.00,8.83,0.00,6.05,0.00,11.12,2.00,1.00,1034.00,422.00,0.00,178.00,0.00,434.00
2023,2,WN,Southwest Airlines Co.,CMH,"Columbus, OH: John Glenn Columbus International",804.00,131.00,49.97,0.00,21.60,1.00,58.44,10.00,2.00,5917.00,2276.00,0.00,604.00,20.00,3017.00
2023,2,WN,Southwest Airlines Co.,COS,"Colorado Springs, CO: City of Colorado Springs Municipal",360.00,59.00,16.86,0.00,13.73,0.00,28.40,13.00,1.00,2303.00,672.00,0.00,410.00,0.00,1221.00
2023,2,WN,Southwest Airlines Co.,CRP,"Corpus Christi, TX: Corpus Christi International",100.00,6.00,1.15,0.00,0.30,0.00,4.56,2.00,0.00,292.00,117.00,0.00,10.00,0.00,165.00
2023,2,WN,Southwest Airlines Co.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",184.00,26.00,17.02,0.00,4.25,0.00,4.73,3.00,0.00,880.00,558.00,0.00,105.00,0.00,217.00
2023,2,WN,Southwest Airlines Co.,DAL,"Dallas, TX: Dallas Love Field",5293.00,700.00,227.34,5.38,152.31,2.09,312.87,234.00,4.00,30696.00,9608.00,366.00,4738.00,73.00,15911.00
2023,2,WN,Southwest Airlines Co.,DCA,"Washington, DC: Ronald Reagan Washington National",1200.00,135.00,44.88,0.45,38.22,0.00,51.45,26.00,0.00,4685.00,1548.00,28.00,1281.00,0.00,1828.00
2023,2,WN,Southwest Airlines Co.,DEN,"Denver, CO: Denver International",6484.00,956.00,257.86,12.80,242.90,0.00,442.45,220.00,5.00,44423.00,11667.00,887.00,9481.00,0.00,22388.00
2023,2,WN,Southwest Airlines Co.,DSM,"Des Moines, IA: Des Moines International",104.00,16.00,9.95,0.00,1.41,0.00,4.64,0.00,0.00,563.00,334.00,0.00,42.00,0.00,187.00
2023,2,WN,Southwest Airlines Co.,DTW,"Detroit, MI: Detroit Metro Wayne County",278.00,43.00,19.65,0.00,5.10,0.00,18.25,10.00,0.00,2051.00,804.00,0.00,240.00,0.00,1007.00
2023,2,WN,Southwest Airlines Co.,ECP,"Panama City, FL: Northwest Florida Beaches International",88.00,7.00,2.90,1.00,1.14,0.00,1.95,1.00,1.00,230.00,80.00,73.00,31.00,0.00,46.00
2023,2,WN,Southwest Airlines Co.,ELP,"El Paso, TX: El Paso International",640.00,96.00,41.48,0.40,22.10,0.00,32.02,16.00,4.00,3730.00,1440.00,8.00,895.00,0.00,1387.00
2023,2,WN,Southwest Airlines Co.,EUG,"Eugene, OR: Mahlon Sweet Field",114.00,28.00,8.13,0.00,5.01,0.00,14.86,1.00,0.00,1149.00,300.00,0.00,119.00,0.00,730.00
2023,2,WN,Southwest Airlines Co.,FAT,"Fresno, CA: Fresno Yosemite International",104.00,37.00,14.58,0.00,4.24,0.00,18.18,1.00,0.00,1515.00,616.00,0.00,150.00,0.00,749.00
2023,2,WN,Southwest Airlines Co.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1296.00,213.00,90.49,2.49,44.58,1.00,74.44,9.00,2.00,9078.00,3573.00,338.00,1591.00,28.00,3548.00
2023,2,WN,Southwest Airlines Co.,GEG,"Spokane, WA: Spokane International",288.00,57.00,22.40,0.07,7.85,0.00,26.69,0.00,0.00,2747.00,1101.00,13.00,260.00,0.00,1373.00
2023,2,WN,Southwest Airlines Co.,GRR,"Grand Rapids, MI: Gerald R. Ford International",124.00,22.00,11.53,0.00,6.86,0.00,3.61,3.00,0.00,1011.00,533.00,0.00,316.00,0.00,162.00
2023,2,WN,Southwest Airlines Co.,GSP,"Greer, SC: Greenville-Spartanburg International",88.00,8.00,1.92,0.00,0.11,0.00,5.97,0.00,0.00,236.00,66.00,0.00,3.00,0.00,167.00
2023,2,WN,Southwest Airlines Co.,HDN,"Hayden, CO: Yampa Valley",92.00,23.00,11.01,1.87,4.57,0.00,5.55,1.00,1.00,924.00,426.00,135.00,152.00,0.00,211.00
2023,2,WN,Southwest Airlines Co.,HNL,"Honolulu, HI: Daniel K Inouye International",1092.00,135.00,54.80,0.12,26.03,1.80,52.24,17.00,1.00,6460.00,2933.00,7.00,1009.00,66.00,2445.00
2023,2,WN,Southwest Airlines Co.,HOU,"Houston, TX: William P Hobby",3612.00,490.00,180.26,5.00,85.53,2.00,217.22,81.00,18.00,22863.00,8110.00,365.00,3849.00,56.00,10483.00
2023,2,WN,Southwest Airlines Co.,HRL,"Harlingen/San Benito, TX: Valley International",176.00,19.00,8.29,0.00,2.37,0.00,8.35,8.00,0.00,666.00,262.00,0.00,62.00,0.00,342.00
2023,2,WN,Southwest Airlines Co.,IAD,"Washington, DC: Washington Dulles International",124.00,8.00,6.33,0.00,0.93,0.00,0.74,5.00,0.00,226.00,176.00,0.00,27.00,0.00,23.00
2023,2,WN,Southwest Airlines Co.,IAH,"Houston, TX: George Bush Intercontinental/Houston",500.00,80.00,22.07,0.94,30.11,0.58,26.29,9.00,0.00,4411.00,1227.00,87.00,1808.00,14.00,1275.00
2023,2,WN,Southwest Airlines Co.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",108.00,18.00,9.69,0.00,2.43,0.00,5.88,0.00,0.00,646.00,329.00,0.00,86.00,0.00,231.00
2023,2,WN,Southwest Airlines Co.,IND,"Indianapolis, IN: Indianapolis International",696.00,120.00,55.45,0.00,16.49,0.00,48.06,5.00,1.00,5265.00,2159.00,0.00,786.00,0.00,2320.00
2023,2,WN,Southwest Airlines Co.,ISP,"Islip, NY: Long Island MacArthur",240.00,32.00,11.70,0.00,6.30,0.00,14.00,0.00,0.00,1066.00,404.00,0.00,140.00,0.00,522.00
2023,2,WN,Southwest Airlines Co.,ITO,"Hilo, HI: Hilo International",140.00,23.00,9.45,0.00,2.25,0.00,11.30,4.00,0.00,988.00,511.00,0.00,73.00,0.00,404.00
2023,2,WN,Southwest Airlines Co.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",188.00,18.00,7.04,0.00,1.02,0.86,9.08,1.00,0.00,639.00,267.00,0.00,47.00,24.00,301.00
2023,2,WN,Southwest Airlines Co.,JAX,"Jacksonville, FL: Jacksonville International",260.00,44.00,23.27,0.00,4.13,0.00,16.60,1.00,0.00,1388.00,832.00,0.00,94.00,0.00,462.00
2023,2,WN,Southwest Airlines Co.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",280.00,37.00,12.19,0.41,8.32,0.00,16.08,1.00,2.00,1262.00,555.00,17.00,213.00,0.00,477.00
2023,2,WN,Southwest Airlines Co.,LAS,"Las Vegas, NV: Harry Reid International",6056.00,1339.00,287.26,23.47,524.34,2.03,501.91,117.00,24.00,70938.00,14136.00,2148.00,28037.00,45.00,26572.00
2023,2,WN,Southwest Airlines Co.,LAX,"Los Angeles, CA: Los Angeles International",1970.00,393.00,122.63,0.13,97.08,2.29,170.87,29.00,14.00,18072.00,5252.00,7.00,3423.00,88.00,9302.00
2023,2,WN,Southwest Airlines Co.,LBB,"Lubbock, TX: Lubbock Preston Smith International",212.00,31.00,9.55,0.36,5.91,0.00,15.19,12.00,1.00,1223.00,404.00,17.00,238.00,0.00,564.00
2023,2,WN,Southwest Airlines Co.,LGA,"New York, NY: LaGuardia",944.00,184.00,47.44,6.91,97.14,0.00,32.51,26.00,1.00,8426.00,2520.00,393.00,4021.00,0.00,1492.00
2023,2,WN,Southwest Airlines Co.,LGB,"Long Beach, CA: Long Beach Airport",1032.00,174.00,49.97,0.84,41.30,0.00,81.89,14.00,0.00,7407.00,2252.00,105.00,1225.00,0.00,3825.00
2023,2,WN,Southwest Airlines Co.,LIH,"Lihue, HI: Lihue Airport",280.00,35.00,10.97,0.00,6.05,0.67,17.32,2.00,0.00,1287.00,426.00,0.00,142.00,12.00,707.00
2023,2,WN,Southwest Airlines Co.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",188.00,32.00,14.71,0.00,3.88,0.00,13.41,6.00,2.00,1124.00,400.00,0.00,106.00,0.00,618.00
2023,2,WN,Southwest Airlines Co.,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",296.00,40.00,10.33,1.71,6.17,0.00,21.79,6.00,0.00,2237.00,740.00,33.00,237.00,0.00,1227.00
2023,2,WN,Southwest Airlines Co.,MCI,"Kansas City, MO: Kansas City International",1480.00,232.00,86.11,1.12,49.02,0.00,95.75,34.00,0.00,9303.00,3375.00,65.00,1725.00,0.00,4138.00
2023,2,WN,Southwest Airlines Co.,MCO,"Orlando, FL: Orlando International",2971.00,394.00,140.09,2.16,80.65,0.91,170.19,30.00,8.00,17871.00,6883.00,190.00,2889.00,61.00,7848.00
2023,2,WN,Southwest Airlines Co.,MDW,"Chicago, IL: Chicago Midway International",5315.00,612.00,208.67,4.99,129.72,1.80,266.82,167.00,6.00,27339.00,9350.00,560.00,4185.00,91.00,13153.00
2023,2,WN,Southwest Airlines Co.,MEM,"Memphis, TN: Memphis International",200.00,38.00,17.06,0.38,4.34,0.00,16.23,7.00,0.00,1569.00,723.00,9.00,145.00,0.00,692.00
